1001	5.544
1002	4.89
1003	5.242
1004	5.255
1005	5.799
1006	5.347
1007	5.538
1008	5.319
1009	5.04
1010	5.514
1011	5.556
1012	5.513
1013	5.517
1014	6.02
1015	5.647
1016	5.008
1017	5.87
1018	5.577
1019	5.214
1020	5.781
1021	5.596
1022	5.217
1023	4.971
1024	5.652
1025	5.567
1026	5.596
1027	4.951
1028	5.273
1029	5.685
1030	5.383
1031	5.628
1032	5.82
1033	5.601
1034	5.856
1035	6.168
1036	5.319
1037	5.603
1038	5.702
1039	5.227
1040	5.686
1041	5.856
1042	5.801
1043	5.062
1044	5.564
1045	5.741
1046	5.47
1047	5.529
1048	5.514
1049	5.543
1050	5.577
1051	5.73
1052	4.611
1053	5.385
1054	4.996
1055	6.486
1056	5.395
1057	5.414
1058	5.601
1059	6.44
1060	5.24
1061	4.735
1062	5.615
1063	5.548
1064	5.051
1065	5.539
1066	5.407
1067	4.658
1068	5.891
1069	5.523
1070	5.838
1071	5.677
1072	5.474
1073	5.899
1074	5.707
1075	5.816
1076	6.409
1077	4.655
1078	5.642
1079	5.339
1080	4.994
1081	5.561
1082	5.402
1083	5.88
1084	5.164
1085	5.297
1086	5.57
1087	5.283
1088	5.601
1089	5.564
1090	5.256
1091	5.678
1092	5.778
1093	5.576
1094	5.285
1095	5.019
1096	4.852
1097	5.233
1098	5.42
1099	5.606
1100	4.795
1101	5.355
1102	6.017
1103	5.684
1104	5.601
1105	5.295
1106	5.939
1107	5.703
1108	5.697
1109	5.525
1110	5.395
1111	5.577
1112	5.895
1113	5.984
1114	5.195
1115	5.143
1116	5.71
1117	5.575
1118	5.758
1119	5.289
1120	5.363
1121	5.728
1122	5.793
1123	5.479
1124	6.038
1125	5.227
1126	5.475
1127	5.435
1128	5.631
1129	5.042
1130	5.382
1131	5.395
1132	5.313
1133	5.156
1134	5.453
1135	5.295
1136	5.446
1137	5.65
1138	5.689
1139	5.139
1140	5.534
1141	4.903
1142	5.679
1143	5.143
1144	5.359
1145	5.739
1146	5.129
1147	4.718
1148	5.478
1149	6.185
1150	5.031
1151	5.015
1152	5.936
1153	5.322
1154	5.911
1155	5.235
1156	5.387
1157	5.399
1158	5.648
1159	5.663
1160	5.163
1161	4.867
1162	5.74
1163	5.16
1164	4.409
1165	4.988
1166	5.605
1167	5.351
1168	5.531
1169	5.616
1170	5.855
1171	5.967
1172	5.232
1173	5.301
1174	5.693
1175	5.413
1176	5.101
1177	4.93
1178	5.98
1179	5.568
1180	5.397
1181	5.777
1182	5.606
1183	5.516
1184	4.82
1185	5.606
1186	5.977
1187	5.434
1188	5.141
1189	5.426
1190	5.43
1191	5.566
1192	5.597
1193	5.943
1194	6.038
1195	5.54
1196	5.311
1197	5.62
1198	5.589
1199	5.402
1200	5.692
1201	5.312
1202	5.251
1203	5.383
1204	5.532
1205	5.881
1206	5.115
1207	5.63
1208	5.131
1209	5.746
1210	5.574
1211	5.033
1212	5.573
1213	4.73
1214	5.702
1215	5.405
1216	5.767
1217	5.705
1218	5.522
1219	5.729
1220	5.186
1221	6.057
1222	5.413
1223	4.955
1224	5.388
1225	5.338
1226	5.585
1227	6.038
1228	5.19
1229	5.198
1230	5.431
1231	5.671
1232	6.012
1233	5.543
1234	5.832
1235	6.197
1236	5.206
1237	5.911
1238	5.523
1239	4.621
